image_path,steering_angle
straight\20250616_183122_581459.jpg,0.0000
straight\20250616_183122_732112.jpg,0.0000
straight\20250616_183122_899462.jpg,0.0000
straight\20250616_183123_057968.jpg,0.0000
straight\20250616_183123_212814.jpg,0.0000
straight\20250616_183123_383790.jpg,0.0000
straight\20250616_183123_542440.jpg,0.0000
straight\20250616_183123_716316.jpg,0.0000
straight\20250616_183123_875547.jpg,0.0000
straight\20250616_183124_034126.jpg,0.0000
straight\20250616_183124_207567.jpg,0.0000
straight\20250616_183124_370219.jpg,0.0000
straight\20250616_183124_545563.jpg,0.0000
straight\20250616_183124_696770.jpg,0.0140
straight\20250616_183124_877978.jpg,0.0280
straight\20250616_183125_031761.jpg,0.0280
straight\20250616_183125_207552.jpg,0.0280
straight\20250616_183125_363686.jpg,0.0280
straight\20250616_183125_529257.jpg,0.0280
straight\20250616_183125_687719.jpg,0.0280
straight\20250616_183125_857484.jpg,0.0280
straight\20250616_183126_015504.jpg,0.0280
straight\20250616_183126_183461.jpg,0.0280
straight\20250616_183126_349968.jpg,0.0280
straight\20250616_183126_507508.jpg,0.0280
straight\20250616_183126_681999.jpg,0.0280
straight\20250616_183126_838723.jpg,0.0280
straight\20250616_183127_014238.jpg,0.0280
straight\20250616_183127_169451.jpg,0.0280
straight\20250616_183127_346568.jpg,0.0280
straight\20250616_183127_495356.jpg,0.0280
straight\20250616_183127_671667.jpg,0.0280
straight\20250616_183127_828655.jpg,0.0280
straight\20250616_183128_005689.jpg,0.0140
straight\20250616_183128_153431.jpg,0.0120
straight\20250616_183128_332375.jpg,0.0120
straight\20250616_183128_489497.jpg,0.0120
straight\20250616_183128_662700.jpg,-0.0020
straight\20250616_183128_823920.jpg,-0.0080
straight\20250616_183128_995777.jpg,-0.0080
straight\20250616_183129_170305.jpg,-0.0080
straight\20250616_183129_319975.jpg,-0.0080
straight\20250616_183129_495153.jpg,-0.0080
straight\20250616_183129_652066.jpg,-0.0240
straight\20250616_183129_829136.jpg,-0.0260
straight\20250616_183129_980630.jpg,-0.0260
turn_left\20250616_183130_156195.jpg,-0.0320
turn_left\20250616_183130_316151.jpg,-0.0440
turn_left\20250616_183130_478306.jpg,-0.0480
turn_left\20250616_183130_644855.jpg,-0.0660
turn_left\20250616_183130_802269.jpg,-0.0660
turn_left\20250616_183130_971152.jpg,-0.0860
turn_left\20250616_183131_130077.jpg,-0.0860
turn_left\20250616_183131_300166.jpg,-0.0860
turn_left\20250616_183131_457477.jpg,-0.1020
turn_left\20250616_183131_628709.jpg,-0.1060
turn_left\20250616_183131_790749.jpg,-0.1180
turn_left\20250616_183131_976091.jpg,-0.1260
turn_left\20250616_183132_106524.jpg,-0.1260
turn_left\20250616_183132_284183.jpg,-0.1260
turn_left\20250616_183132_433366.jpg,-0.1260
turn_left\20250616_183132_606697.jpg,-0.1260
turn_left\20250616_183132_760754.jpg,-0.1260
turn_left\20250616_183132_939551.jpg,-0.1260
turn_left\20250616_183133_093701.jpg,-0.1260
turn_left\20250616_183133_271219.jpg,-0.1260
turn_left\20250616_183133_421262.jpg,-0.1260
turn_left\20250616_183133_600143.jpg,-0.1260
turn_left\20250616_183133_758379.jpg,-0.1260
turn_left\20250616_183133_924477.jpg,-0.1240
turn_left\20250616_183134_087969.jpg,-0.1100
turn_left\20250616_183134_253085.jpg,-0.1100
turn_left\20250616_183134_421941.jpg,-0.1100
turn_left\20250616_183134_579794.jpg,-0.0920
turn_left\20250616_183134_754708.jpg,-0.0860
turn_left\20250616_183134_913246.jpg,-0.0720
turn_left\20250616_183135_088199.jpg,-0.0680
turn_left\20250616_183135_243570.jpg,-0.0600
turn_left\20250616_183135_419033.jpg,-0.0500
turn_left\20250616_183135_573910.jpg,-0.0360
straight\20250616_183135_749689.jpg,-0.0300
straight\20250616_183135_913942.jpg,-0.0120
straight\20250616_183136_075561.jpg,-0.0120
straight\20250616_183136_237178.jpg,-0.0120
straight\20250616_183136_402182.jpg,-0.0120
straight\20250616_183136_567514.jpg,-0.0120
straight\20250616_183136_729883.jpg,-0.0120
straight\20250616_183136_889603.jpg,-0.0120
straight\20250616_183137_062056.jpg,-0.0120
straight\20250616_183137_244563.jpg,-0.0120
straight\20250616_183137_394453.jpg,-0.0120
straight\20250616_183137_572657.jpg,-0.0120
straight\20250616_183137_728893.jpg,-0.0120
straight\20250616_183137_902667.jpg,-0.0160
straight\20250616_183138_057500.jpg,-0.0280
straight\20250616_183138_236210.jpg,-0.0280
straight\20250616_183138_389143.jpg,-0.0280
straight\20250616_183138_562769.jpg,-0.0280
turn_left\20250616_183138_720970.jpg,-0.0420
turn_left\20250616_183138_890441.jpg,-0.0480
turn_left\20250616_183139_047702.jpg,-0.0640
turn_left\20250616_183139_215607.jpg,-0.0760
turn_left\20250616_183139_379967.jpg,-0.0800
turn_left\20250616_183139_547001.jpg,-0.0800
turn_left\20250616_183139_720174.jpg,-0.0960
turn_left\20250616_183139_876991.jpg,-0.1000
turn_left\20250616_183140_052852.jpg,-0.1000
turn_left\20250616_183140_205507.jpg,-0.1000
turn_left\20250616_183140_379372.jpg,-0.1000
turn_left\20250616_183140_532096.jpg,-0.1000
turn_left\20250616_183140_708101.jpg,-0.1000
turn_left\20250616_183140_858594.jpg,-0.0880
turn_left\20250616_183141_034368.jpg,-0.0840
turn_left\20250616_183141_188547.jpg,-0.0840
turn_left\20250616_183141_360605.jpg,-0.0840
turn_left\20250616_183141_521274.jpg,-0.0840
turn_left\20250616_183141_708126.jpg,-0.0760
turn_left\20250616_183141_860523.jpg,-0.0720
turn_left\20250616_183142_013312.jpg,-0.0720
turn_left\20250616_183142_186844.jpg,-0.0680
turn_left\20250616_183142_341448.jpg,-0.0520
turn_left\20250616_183142_499525.jpg,-0.0520
turn_left\20250616_183142_670391.jpg,-0.0460
turn_left\20250616_183142_844092.jpg,-0.0360
turn_left\20250616_183142_998929.jpg,-0.0360
straight\20250616_183143_179634.jpg,-0.0260
straight\20250616_183143_326669.jpg,-0.0160
straight\20250616_183143_502591.jpg,-0.0160
straight\20250616_183143_659113.jpg,-0.0160
straight\20250616_183143_834378.jpg,-0.0160
straight\20250616_183143_993150.jpg,-0.0160
straight\20250616_183144_165625.jpg,-0.0160
straight\20250616_183144_321411.jpg,-0.0100
straight\20250616_183144_495475.jpg,0.0000
straight\20250616_183144_655479.jpg,0.0000
straight\20250616_183144_825426.jpg,0.0000
straight\20250616_183145_000376.jpg,0.0000
straight\20250616_183145_154759.jpg,0.0000
straight\20250616_183145_332256.jpg,0.0000
straight\20250616_183145_483363.jpg,0.0000
straight\20250616_183145_661071.jpg,0.0000
straight\20250616_183145_813763.jpg,0.0000
straight\20250616_183145_990354.jpg,0.0000
straight\20250616_183146_140981.jpg,0.0000
straight\20250616_183146_314647.jpg,0.0000
straight\20250616_183146_473624.jpg,0.0140
straight\20250616_183146_647114.jpg,0.0140
straight\20250616_183146_802731.jpg,0.0140
straight\20250616_183146_978806.jpg,0.0140
straight\20250616_183147_155443.jpg,0.0140
straight\20250616_183147_307886.jpg,0.0140
straight\20250616_183147_488959.jpg,0.0140
straight\20250616_183147_632269.jpg,0.0140
straight\20250616_183147_811778.jpg,0.0140
straight\20250616_183147_957317.jpg,0.0140
straight\20250616_183148_137561.jpg,0.0140
straight\20250616_183148_285325.jpg,0.0140
straight\20250616_183148_462646.jpg,0.0140
straight\20250616_183148_630481.jpg,-0.0020
straight\20250616_183148_796654.jpg,-0.0180
straight\20250616_183148_948479.jpg,-0.0200
straight\20250616_183149_120985.jpg,-0.0200
straight\20250616_183149_284577.jpg,-0.0200
straight\20250616_183149_449509.jpg,-0.0200
straight\20250616_183149_627256.jpg,-0.0200
straight\20250616_183149_779453.jpg,-0.0200
straight\20250616_183149_959311.jpg,-0.0280
straight\20250616_183150_111824.jpg,-0.0300
straight\20250616_183150_284942.jpg,-0.0300
straight\20250616_183150_439922.jpg,-0.0300
straight\20250616_183150_617006.jpg,-0.0300
straight\20250616_183150_765695.jpg,-0.0300
straight\20250616_183150_943976.jpg,-0.0300
straight\20250616_183151_098574.jpg,-0.0300
turn_left\20250616_183151_271745.jpg,-0.0420
turn_left\20250616_183151_427978.jpg,-0.0420
turn_left\20250616_183151_598013.jpg,-0.0420
turn_left\20250616_183151_760567.jpg,-0.0420
turn_left\20250616_183151_923373.jpg,-0.0420
turn_left\20250616_183152_093141.jpg,-0.0420
turn_left\20250616_183152_251608.jpg,-0.0420
turn_left\20250616_183152_415077.jpg,-0.0420
turn_left\20250616_183152_583156.jpg,-0.0420
turn_left\20250616_183152_764590.jpg,-0.0320
straight\20250616_183152_914692.jpg,-0.0280
straight\20250616_183153_088897.jpg,-0.0280
straight\20250616_183153_244827.jpg,-0.0100
straight\20250616_183153_420950.jpg,-0.0040
straight\20250616_183153_572950.jpg,0.0060
straight\20250616_183153_752744.jpg,0.0140
straight\20250616_183153_901564.jpg,0.0240
straight\20250616_183154_076861.jpg,0.0240
turn_right\20250616_183154_240021.jpg,0.0420
turn_right\20250616_183154_410793.jpg,0.0440
turn_right\20250616_183154_566234.jpg,0.0440
turn_right\20250616_183154_748358.jpg,0.0440
turn_right\20250616_183154_923232.jpg,0.0440
turn_right\20250616_183155_075708.jpg,0.0360
straight\20250616_183155_256369.jpg,0.0240
straight\20250616_183155_403334.jpg,0.0160
straight\20250616_183155_580201.jpg,0.0060
straight\20250616_183155_738623.jpg,0.0060
straight\20250616_183155_912428.jpg,0.0020
straight\20250616_183156_069391.jpg,-0.0120
straight\20250616_183156_239957.jpg,-0.0120
straight\20250616_183156_393885.jpg,-0.0120
straight\20250616_183156_582674.jpg,-0.0120
straight\20250616_183156_724464.jpg,-0.0120
straight\20250616_183156_887929.jpg,-0.0280
turn_left\20250616_183157_041561.jpg,-0.0360
turn_left\20250616_183157_214378.jpg,-0.0500
turn_left\20250616_183157_388075.jpg,-0.0600
turn_left\20250616_183157_539214.jpg,-0.0660
turn_left\20250616_183157_717876.jpg,-0.0660
turn_left\20250616_183157_866982.jpg,-0.0660
turn_left\20250616_183158_040238.jpg,-0.0660
turn_left\20250616_183158_194847.jpg,-0.0660
turn_left\20250616_183158_372261.jpg,-0.0720
turn_left\20250616_183158_527397.jpg,-0.0840
turn_left\20250616_183158_697697.jpg,-0.0840
turn_left\20250616_183158_852445.jpg,-0.0840
turn_left\20250616_183159_022242.jpg,-0.0840
turn_left\20250616_183159_180684.jpg,-0.0840
turn_left\20250616_183159_348776.jpg,-0.0840
turn_left\20250616_183159_505828.jpg,-0.0840
turn_left\20250616_183159_676573.jpg,-0.0840
turn_left\20250616_183159_839811.jpg,-0.0840
turn_left\20250616_183200_001482.jpg,-0.0840
turn_left\20250616_183200_165039.jpg,-0.0840
turn_left\20250616_183200_335166.jpg,-0.0840
turn_left\20250616_183200_511259.jpg,-0.0840
turn_left\20250616_183200_661772.jpg,-0.0840
turn_left\20250616_183200_840163.jpg,-0.0840
turn_left\20250616_183200_991050.jpg,-0.0840
turn_left\20250616_183201_170594.jpg,-0.0780
turn_left\20250616_183201_320458.jpg,-0.0660
turn_left\20250616_183201_495392.jpg,-0.0660
turn_left\20250616_183201_646701.jpg,-0.0660
turn_left\20250616_183201_820543.jpg,-0.0660
turn_left\20250616_183201_977086.jpg,-0.0660
turn_left\20250616_183202_145657.jpg,-0.0660
turn_left\20250616_183202_306132.jpg,-0.0660
turn_left\20250616_183202_473905.jpg,-0.0660
turn_left\20250616_183202_638109.jpg,-0.0660
turn_left\20250616_183202_799244.jpg,-0.0660
turn_left\20250616_183202_967642.jpg,-0.0660
turn_left\20250616_183203_131087.jpg,-0.0660
turn_left\20250616_183203_306153.jpg,-0.0660
turn_left\20250616_183203_463293.jpg,-0.0660
turn_left\20250616_183203_638470.jpg,-0.0660
turn_left\20250616_183203_794719.jpg,-0.0660
turn_left\20250616_183203_973473.jpg,-0.0660
turn_left\20250616_183204_122485.jpg,-0.0660
turn_left\20250616_183204_299211.jpg,-0.0500
turn_left\20250616_183204_455340.jpg,-0.0500
turn_left\20250616_183204_633779.jpg,-0.0500
turn_left\20250616_183204_784145.jpg,-0.0500
turn_left\20250616_183204_955620.jpg,-0.0500
turn_left\20250616_183205_112748.jpg,-0.0500
turn_left\20250616_183205_280123.jpg,-0.0500
turn_left\20250616_183205_441361.jpg,-0.0500
turn_left\20250616_183205_614327.jpg,-0.0500
turn_left\20250616_183205_783322.jpg,-0.0500
turn_left\20250616_183205_938747.jpg,-0.0500
turn_left\20250616_183206_115204.jpg,-0.0500
turn_left\20250616_183206_268610.jpg,-0.0500
turn_left\20250616_183206_440427.jpg,-0.0500
turn_left\20250616_183206_592901.jpg,-0.0500
turn_left\20250616_183206_771630.jpg,-0.0560
turn_left\20250616_183206_925066.jpg,-0.0580
turn_left\20250616_183207_089709.jpg,-0.0580
turn_left\20250616_183207_254681.jpg,-0.0580
turn_left\20250616_183207_421194.jpg,-0.0580
turn_left\20250616_183207_585617.jpg,-0.0600
turn_left\20250616_183207_749558.jpg,-0.0660
turn_left\20250616_183207_910982.jpg,-0.0660
turn_left\20250616_183208_080258.jpg,-0.0660
turn_left\20250616_183208_255683.jpg,-0.0660
turn_left\20250616_183208_408921.jpg,-0.0660
turn_left\20250616_183208_588387.jpg,-0.0640
turn_left\20250616_183208_738000.jpg,-0.0460
turn_left\20250616_183208_915943.jpg,-0.0460
turn_left\20250616_183209_070350.jpg,-0.0460
turn_left\20250616_183209_250737.jpg,-0.0360
turn_left\20250616_183209_400176.jpg,-0.0360
turn_left\20250616_183209_575053.jpg,-0.0360
turn_left\20250616_183209_731657.jpg,-0.0360
turn_left\20250616_183209_904325.jpg,-0.0320
straight\20250616_183210_058431.jpg,-0.0180
straight\20250616_183210_236762.jpg,-0.0180
straight\20250616_183210_397407.jpg,-0.0180
straight\20250616_183210_562748.jpg,-0.0180
straight\20250616_183210_726412.jpg,-0.0060
straight\20250616_183210_893039.jpg,-0.0060
straight\20250616_183211_071224.jpg,-0.0060
straight\20250616_183211_222149.jpg,-0.0060
straight\20250616_183211_395557.jpg,-0.0060
straight\20250616_183211_546825.jpg,-0.0060
straight\20250616_183211_725438.jpg,-0.0060
straight\20250616_183211_883269.jpg,-0.0060
straight\20250616_183212_058342.jpg,0.0080
straight\20250616_183212_209252.jpg,0.0080
straight\20250616_183212_386103.jpg,0.0080
straight\20250616_183212_542038.jpg,0.0080
straight\20250616_183212_714114.jpg,0.0080
straight\20250616_183212_869303.jpg,0.0080
straight\20250616_183213_043133.jpg,0.0080
straight\20250616_183213_201205.jpg,0.0080
straight\20250616_183213_374137.jpg,0.0080
straight\20250616_183213_550736.jpg,0.0080
straight\20250616_183213_700946.jpg,0.0080
straight\20250616_183213_877994.jpg,0.0080
straight\20250616_183214_025275.jpg,0.0080
straight\20250616_183214_199715.jpg,0.0080
straight\20250616_183214_354078.jpg,0.0080
straight\20250616_183214_533389.jpg,0.0080
straight\20250616_183214_686161.jpg,0.0080
straight\20250616_183214_861341.jpg,0.0080
straight\20250616_183215_020187.jpg,0.0080
straight\20250616_183215_191774.jpg,0.0080
straight\20250616_183215_346961.jpg,0.0080
straight\20250616_183215_515693.jpg,0.0080
straight\20250616_183215_679572.jpg,0.0080
straight\20250616_183215_847544.jpg,0.0080
straight\20250616_183216_024234.jpg,0.0080
straight\20250616_183216_182085.jpg,0.0120
straight\20250616_183216_360766.jpg,0.0280
straight\20250616_183216_509648.jpg,0.0280
straight\20250616_183216_689559.jpg,0.0280
straight\20250616_183216_847551.jpg,0.0280
straight\20250616_183217_022206.jpg,0.0280
straight\20250616_183217_179511.jpg,0.0280
straight\20250616_183217_353150.jpg,0.0280
straight\20250616_183217_503471.jpg,0.0280
straight\20250616_183217_674269.jpg,0.0280
straight\20250616_183217_839063.jpg,0.0280
straight\20250616_183217_997476.jpg,0.0280
straight\20250616_183218_171706.jpg,0.0280
straight\20250616_183218_319692.jpg,0.0280
straight\20250616_183218_493950.jpg,0.0280
straight\20250616_183218_650998.jpg,0.0120
straight\20250616_183218_826424.jpg,0.0100
straight\20250616_183218_975660.jpg,0.0100
straight\20250616_183219_152373.jpg,0.0000
straight\20250616_183219_306291.jpg,-0.0060
straight\20250616_183219_483997.jpg,-0.0060
straight\20250616_183219_635341.jpg,-0.0220
turn_left\20250616_183219_809874.jpg,-0.0320
turn_left\20250616_183219_966241.jpg,-0.0380
turn_left\20250616_183220_143135.jpg,-0.0540
turn_left\20250616_183220_298215.jpg,-0.0540
turn_left\20250616_183220_470069.jpg,-0.0640
turn_left\20250616_183220_635516.jpg,-0.0660
turn_left\20250616_183220_807488.jpg,-0.0660
turn_left\20250616_183220_980579.jpg,-0.0660
turn_left\20250616_183221_135289.jpg,-0.0660
turn_left\20250616_183221_314104.jpg,-0.0660
turn_left\20250616_183221_460786.jpg,-0.0660
turn_left\20250616_183221_634764.jpg,-0.0660
turn_left\20250616_183221_797064.jpg,-0.0760
turn_left\20250616_183221_966672.jpg,-0.0760
turn_left\20250616_183222_130117.jpg,-0.0760
turn_left\20250616_183222_297159.jpg,-0.0760
turn_left\20250616_183222_459942.jpg,-0.0760
turn_left\20250616_183222_627167.jpg,-0.0760
turn_left\20250616_183222_783544.jpg,-0.0760
turn_left\20250616_183222_952991.jpg,-0.0760
turn_left\20250616_183223_133976.jpg,-0.0760
turn_left\20250616_183223_285451.jpg,-0.0760
turn_left\20250616_183223_461856.jpg,-0.0760
turn_left\20250616_183223_618852.jpg,-0.0760
turn_left\20250616_183223_793129.jpg,-0.0760
turn_left\20250616_183223_948012.jpg,-0.0760
turn_left\20250616_183224_123883.jpg,-0.0760
turn_left\20250616_183224_278133.jpg,-0.0760
turn_left\20250616_183224_446228.jpg,-0.0760
turn_left\20250616_183224_604926.jpg,-0.0760
turn_left\20250616_183224_775189.jpg,-0.0760
turn_left\20250616_183224_933726.jpg,-0.0760
turn_left\20250616_183225_096411.jpg,-0.0760
turn_left\20250616_183225_258827.jpg,-0.0760
turn_left\20250616_183225_424556.jpg,-0.0760
turn_left\20250616_183225_588135.jpg,-0.0760
turn_left\20250616_183225_753864.jpg,-0.0760
turn_left\20250616_183225_925648.jpg,-0.0760
turn_left\20250616_183226_084670.jpg,-0.0760
turn_left\20250616_183226_262057.jpg,-0.0620
turn_left\20250616_183226_414488.jpg,-0.0620
turn_left\20250616_183226_586160.jpg,-0.0620
turn_left\20250616_183226_742340.jpg,-0.0620
turn_left\20250616_183226_921303.jpg,-0.0620
turn_left\20250616_183227_077295.jpg,-0.0620
turn_left\20250616_183227_245995.jpg,-0.0620
turn_left\20250616_183227_408418.jpg,-0.0620
turn_left\20250616_183227_573332.jpg,-0.0620
turn_left\20250616_183227_735226.jpg,-0.0620
turn_left\20250616_183227_897272.jpg,-0.0620
turn_left\20250616_183228_064899.jpg,-0.0620
turn_left\20250616_183228_229112.jpg,-0.0620
turn_left\20250616_183228_400879.jpg,-0.0620
turn_left\20250616_183228_558103.jpg,-0.0620
turn_left\20250616_183228_735694.jpg,-0.0620
turn_left\20250616_183228_884332.jpg,-0.0620
turn_left\20250616_183229_060230.jpg,-0.0620
turn_left\20250616_183229_216101.jpg,-0.0620
turn_left\20250616_183229_390783.jpg,-0.0620
turn_left\20250616_183229_548493.jpg,-0.0620
turn_left\20250616_183229_723675.jpg,-0.0620
turn_left\20250616_183229_875663.jpg,-0.0620
turn_left\20250616_183230_048757.jpg,-0.0620
turn_left\20250616_183230_199560.jpg,-0.0620
turn_left\20250616_183230_372172.jpg,-0.0620
turn_left\20250616_183230_532418.jpg,-0.0620
turn_left\20250616_183230_701636.jpg,-0.0620
turn_left\20250616_183230_866437.jpg,-0.0620
turn_left\20250616_183231_030354.jpg,-0.0620
turn_left\20250616_183231_202333.jpg,-0.0620
turn_left\20250616_183231_359163.jpg,-0.0620
turn_left\20250616_183231_535426.jpg,-0.0480
turn_left\20250616_183231_688165.jpg,-0.0480
turn_left\20250616_183231_859381.jpg,-0.0480
turn_left\20250616_183232_018809.jpg,-0.0480
turn_left\20250616_183232_194480.jpg,-0.0480
turn_left\20250616_183232_345441.jpg,-0.0480
turn_left\20250616_183232_521428.jpg,-0.0480
turn_left\20250616_183232_681190.jpg,-0.0480
turn_left\20250616_183232_851551.jpg,-0.0480
turn_left\20250616_183233_011447.jpg,-0.0480
turn_left\20250616_183233_177623.jpg,-0.0480
turn_left\20250616_183233_340559.jpg,-0.0420
turn_left\20250616_183233_509804.jpg,-0.0320
turn_left\20250616_183233_687177.jpg,-0.0320
turn_left\20250616_183233_841375.jpg,-0.0320
turn_left\20250616_183234_020465.jpg,-0.0320
turn_left\20250616_183234_169031.jpg,-0.0320
turn_left\20250616_183234_343720.jpg,-0.0320
straight\20250616_183234_500934.jpg,-0.0180
straight\20250616_183234_676152.jpg,-0.0160
straight\20250616_183234_827513.jpg,-0.0160
straight\20250616_183235_002259.jpg,-0.0160
straight\20250616_183235_158169.jpg,-0.0160
straight\20250616_183235_330689.jpg,-0.0160
straight\20250616_183235_485395.jpg,-0.0160
straight\20250616_183235_657838.jpg,-0.0160
straight\20250616_183235_819550.jpg,-0.0160
straight\20250616_183235_987729.jpg,-0.0160
straight\20250616_183236_153204.jpg,-0.0160
straight\20250616_183236_321358.jpg,-0.0100
straight\20250616_183236_491903.jpg,-0.0020
straight\20250616_183236_651770.jpg,-0.0020
straight\20250616_183236_822804.jpg,-0.0020
straight\20250616_183236_987391.jpg,-0.0020
straight\20250616_183237_145820.jpg,-0.0020
straight\20250616_183237_305448.jpg,-0.0020
straight\20250616_183237_486891.jpg,-0.0020
straight\20250616_183237_636019.jpg,-0.0020
straight\20250616_183237_810917.jpg,-0.0020
straight\20250616_183237_966672.jpg,-0.0020
straight\20250616_183238_144183.jpg,-0.0020
straight\20250616_183238_292596.jpg,-0.0020
straight\20250616_183238_466708.jpg,-0.0020
straight\20250616_183238_624105.jpg,-0.0020
straight\20250616_183238_792221.jpg,-0.0020
straight\20250616_183238_951997.jpg,-0.0020
straight\20250616_183239_128758.jpg,-0.0120
straight\20250616_183239_288408.jpg,-0.0120
straight\20250616_183239_459931.jpg,-0.0120
straight\20250616_183239_632898.jpg,-0.0120
straight\20250616_183239_788279.jpg,-0.0120
straight\20250616_183239_964012.jpg,-0.0120
straight\20250616_183240_115776.jpg,-0.0120
straight\20250616_183240_290668.jpg,-0.0120
straight\20250616_183240_447883.jpg,-0.0120
straight\20250616_183240_621885.jpg,-0.0120
straight\20250616_183240_778730.jpg,-0.0120
straight\20250616_183240_950776.jpg,-0.0020
straight\20250616_183241_104409.jpg,-0.0020
straight\20250616_183241_274622.jpg,-0.0020
straight\20250616_183241_437117.jpg,-0.0020
straight\20250616_183241_601656.jpg,-0.0020
straight\20250616_183241_771041.jpg,-0.0020
straight\20250616_183241_938482.jpg,-0.0020
straight\20250616_183242_098816.jpg,-0.0020
straight\20250616_183242_257039.jpg,-0.0020
straight\20250616_183242_441389.jpg,-0.0020
straight\20250616_183242_599972.jpg,-0.0020
straight\20250616_183242_777396.jpg,-0.0020
straight\20250616_183242_933370.jpg,-0.0020
straight\20250616_183243_108251.jpg,-0.0020
straight\20250616_183243_256389.jpg,-0.0020
straight\20250616_183243_432258.jpg,-0.0020
straight\20250616_183243_592237.jpg,-0.0020
straight\20250616_183243_762460.jpg,-0.0020
straight\20250616_183243_927786.jpg,-0.0020
straight\20250616_183244_093684.jpg,-0.0020
straight\20250616_183244_266684.jpg,-0.0020
straight\20250616_183244_417740.jpg,-0.0020
straight\20250616_183244_598326.jpg,-0.0020
straight\20250616_183244_755065.jpg,-0.0020
straight\20250616_183244_924577.jpg,-0.0020
straight\20250616_183245_080666.jpg,-0.0020
straight\20250616_183245_257772.jpg,-0.0020
straight\20250616_183245_406361.jpg,-0.0020
straight\20250616_183245_579001.jpg,-0.0020
straight\20250616_183245_732525.jpg,-0.0020
straight\20250616_183245_906591.jpg,-0.0020
straight\20250616_183246_059126.jpg,-0.0020
straight\20250616_183246_232955.jpg,-0.0020
straight\20250616_183246_397181.jpg,-0.0020
straight\20250616_183246_554400.jpg,-0.0020
straight\20250616_183246_723212.jpg,-0.0020
straight\20250616_183246_884425.jpg,-0.0100
straight\20250616_183247_057203.jpg,-0.0220
straight\20250616_183247_207395.jpg,-0.0220
straight\20250616_183247_383448.jpg,-0.0220
straight\20250616_183247_537958.jpg,-0.0220
turn_left\20250616_183247_715216.jpg,-0.0340
turn_left\20250616_183247_864775.jpg,-0.0340
turn_left\20250616_183248_041569.jpg,-0.0340
