image_path,steering_angle
turn_left\20250616_183413_621440.jpg,-0.0480
turn_left\20250616_183413_779622.jpg,-0.0480
turn_left\20250616_183413_946552.jpg,-0.0480
turn_left\20250616_183414_110242.jpg,-0.0480
turn_left\20250616_183414_269116.jpg,-0.0480
turn_left\20250616_183414_437025.jpg,-0.0480
turn_left\20250616_183414_596622.jpg,-0.0480
turn_left\20250616_183414_764829.jpg,-0.0480
turn_left\20250616_183414_924709.jpg,-0.0480
turn_left\20250616_183415_097454.jpg,-0.0580
turn_left\20250616_183415_257447.jpg,-0.0600
turn_left\20250616_183415_430518.jpg,-0.0600
turn_left\20250616_183415_584771.jpg,-0.0600
turn_left\20250616_183415_760764.jpg,-0.0600
turn_left\20250616_183415_913157.jpg,-0.0600
turn_left\20250616_183416_088805.jpg,-0.0600
turn_left\20250616_183416_241284.jpg,-0.0600
turn_left\20250616_183416_412839.jpg,-0.0600
turn_left\20250616_183416_568704.jpg,-0.0600
turn_left\20250616_183416_737582.jpg,-0.0600
turn_left\20250616_183416_893265.jpg,-0.0600
turn_left\20250616_183417_067477.jpg,-0.0600
turn_left\20250616_183417_230509.jpg,-0.0600
turn_left\20250616_183417_396623.jpg,-0.0600
turn_left\20250616_183417_568137.jpg,-0.0600
turn_left\20250616_183417_724879.jpg,-0.0600
turn_left\20250616_183417_899728.jpg,-0.0600
turn_left\20250616_183418_056617.jpg,-0.0600
turn_left\20250616_183418_225836.jpg,-0.0600
turn_left\20250616_183418_381070.jpg,-0.0600
turn_left\20250616_183418_560576.jpg,-0.0600
turn_left\20250616_183418_714755.jpg,-0.0600
turn_left\20250616_183418_896824.jpg,-0.0540
turn_left\20250616_183419_046393.jpg,-0.0460
turn_left\20250616_183419_220088.jpg,-0.0460
turn_left\20250616_183419_374789.jpg,-0.0460
turn_left\20250616_183419_548614.jpg,-0.0460
turn_left\20250616_183419_703605.jpg,-0.0460
turn_left\20250616_183419_888036.jpg,-0.0460
turn_left\20250616_183420_065554.jpg,-0.0500
turn_left\20250616_183420_217449.jpg,-0.0580
turn_left\20250616_183420_393951.jpg,-0.0580
turn_left\20250616_183420_543502.jpg,-0.0580
turn_left\20250616_183420_719380.jpg,-0.0580
turn_left\20250616_183420_868530.jpg,-0.0580
turn_left\20250616_183421_044525.jpg,-0.0580
turn_left\20250616_183421_198846.jpg,-0.0400
turn_left\20250616_183421_375739.jpg,-0.0400
turn_left\20250616_183421_526236.jpg,-0.0400
turn_left\20250616_183421_700413.jpg,-0.0400
turn_left\20250616_183421_851304.jpg,-0.0400
turn_left\20250616_183422_021389.jpg,-0.0400
turn_left\20250616_183422_182368.jpg,-0.0400
turn_left\20250616_183422_348892.jpg,-0.0400
turn_left\20250616_183422_508846.jpg,-0.0400
straight\20250616_183422_672913.jpg,-0.0300
straight\20250616_183422_849489.jpg,-0.0200
straight\20250616_183422_999729.jpg,-0.0200
straight\20250616_183423_177260.jpg,-0.0060
straight\20250616_183423_327457.jpg,0.0060
straight\20250616_183423_501165.jpg,0.0060
straight\20250616_183423_656963.jpg,0.0060
straight\20250616_183423_838113.jpg,-0.0060
straight\20250616_183423_988450.jpg,-0.0060
straight\20250616_183424_162269.jpg,-0.0060
straight\20250616_183424_315618.jpg,-0.0060
straight\20250616_183424_487323.jpg,-0.0060
straight\20250616_183424_647469.jpg,-0.0060
straight\20250616_183424_818028.jpg,-0.0060
straight\20250616_183424_975092.jpg,-0.0060
straight\20250616_183425_146769.jpg,-0.0060
straight\20250616_183425_301093.jpg,-0.0060
straight\20250616_183425_469062.jpg,-0.0060
straight\20250616_183425_633281.jpg,-0.0060
straight\20250616_183425_799807.jpg,-0.0060
straight\20250616_183425_969427.jpg,-0.0060
straight\20250616_183426_128781.jpg,-0.0060
straight\20250616_183426_306593.jpg,-0.0060
straight\20250616_183426_463491.jpg,-0.0060
straight\20250616_183426_640290.jpg,-0.0060
straight\20250616_183426_789458.jpg,-0.0060
straight\20250616_183426_966768.jpg,-0.0060
straight\20250616_183427_113609.jpg,-0.0060
straight\20250616_183427_289589.jpg,-0.0060
straight\20250616_183427_443032.jpg,-0.0060
straight\20250616_183427_623842.jpg,-0.0060
straight\20250616_183427_772534.jpg,-0.0060
straight\20250616_183427_946515.jpg,-0.0060
straight\20250616_183428_103892.jpg,-0.0060
straight\20250616_183428_271185.jpg,-0.0060
straight\20250616_183428_435962.jpg,-0.0060
straight\20250616_183428_609327.jpg,-0.0060
straight\20250616_183428_779116.jpg,-0.0060
straight\20250616_183428_936462.jpg,-0.0060
straight\20250616_183429_110908.jpg,-0.0060
straight\20250616_183429_268626.jpg,0.0000
straight\20250616_183429_441569.jpg,0.0100
straight\20250616_183429_593849.jpg,0.0100
straight\20250616_183429_767616.jpg,0.0100
straight\20250616_183429_921255.jpg,0.0100
straight\20250616_183430_099560.jpg,0.0100
straight\20250616_183430_249576.jpg,0.0100
straight\20250616_183430_424717.jpg,0.0100
straight\20250616_183430_579216.jpg,0.0080
straight\20250616_183430_769395.jpg,-0.0060
straight\20250616_183430_926516.jpg,-0.0060
straight\20250616_183431_095892.jpg,-0.0060
straight\20250616_183431_269453.jpg,0.0120
straight\20250616_183431_421745.jpg,0.0120
straight\20250616_183431_595953.jpg,0.0120
straight\20250616_183431_746988.jpg,0.0120
straight\20250616_183431_919640.jpg,0.0120
straight\20250616_183432_075525.jpg,0.0120
straight\20250616_183432_250104.jpg,0.0100
straight\20250616_183432_406775.jpg,-0.0040
straight\20250616_183432_580618.jpg,-0.0040
straight\20250616_183432_740262.jpg,-0.0160
straight\20250616_183432_907510.jpg,-0.0180
straight\20250616_183433_068001.jpg,-0.0180
straight\20250616_183433_238898.jpg,-0.0180
straight\20250616_183433_396770.jpg,-0.0180
turn_left\20250616_183433_577649.jpg,-0.0320
turn_left\20250616_183433_724317.jpg,-0.0360
turn_left\20250616_183433_890542.jpg,-0.0360
turn_left\20250616_183434_055205.jpg,-0.0360
turn_left\20250616_183434_220578.jpg,-0.0360
turn_left\20250616_183434_394232.jpg,-0.0400
turn_left\20250616_183434_548382.jpg,-0.0480
turn_left\20250616_183434_725389.jpg,-0.0480
turn_left\20250616_183434_880301.jpg,-0.0480
turn_left\20250616_183435_053323.jpg,-0.0480
turn_left\20250616_183435_206828.jpg,-0.0480
turn_left\20250616_183435_386423.jpg,-0.0560
turn_left\20250616_183435_537308.jpg,-0.0620
turn_left\20250616_183435_711924.jpg,-0.0620
turn_left\20250616_183435_870323.jpg,-0.0620
turn_left\20250616_183436_043576.jpg,-0.0620
turn_left\20250616_183436_195587.jpg,-0.0620
turn_left\20250616_183436_371568.jpg,-0.0620
turn_left\20250616_183436_529768.jpg,-0.0740
turn_left\20250616_183436_698958.jpg,-0.0740
turn_left\20250616_183436_861258.jpg,-0.0740
turn_left\20250616_183437_030285.jpg,-0.0740
turn_left\20250616_183437_208448.jpg,-0.0740
turn_left\20250616_183437_365394.jpg,-0.0740
turn_left\20250616_183437_540588.jpg,-0.0740
turn_left\20250616_183437_697368.jpg,-0.0820
turn_left\20250616_183437_868400.jpg,-0.0920
turn_left\20250616_183438_024541.jpg,-0.0920
turn_left\20250616_183438_193945.jpg,-0.0920
turn_left\20250616_183438_348641.jpg,-0.0920
turn_left\20250616_183438_519091.jpg,-0.0920
turn_left\20250616_183438_680205.jpg,-0.0920
turn_left\20250616_183438_845853.jpg,-0.0920
turn_left\20250616_183439_009735.jpg,-0.0920
turn_left\20250616_183439_177922.jpg,-0.0920
turn_left\20250616_183439_354812.jpg,-0.0920
turn_left\20250616_183439_509860.jpg,-0.0920
turn_left\20250616_183439_688902.jpg,-0.1000
turn_left\20250616_183439_838852.jpg,-0.1000
turn_left\20250616_183440_017961.jpg,-0.1000
turn_left\20250616_183440_172561.jpg,-0.1000
turn_left\20250616_183440_350002.jpg,-0.1000
turn_left\20250616_183440_501609.jpg,-0.0840
turn_left\20250616_183440_677816.jpg,-0.0840
turn_left\20250616_183440_825037.jpg,-0.0840
turn_left\20250616_183440_998638.jpg,-0.0840
turn_left\20250616_183441_163547.jpg,-0.0820
turn_left\20250616_183441_338161.jpg,-0.0720
turn_left\20250616_183441_501297.jpg,-0.0580
turn_left\20250616_183441_669186.jpg,-0.0440
turn_left\20250616_183441_845983.jpg,-0.0320
straight\20250616_183442_002711.jpg,-0.0220
straight\20250616_183442_177384.jpg,-0.0120
straight\20250616_183442_331018.jpg,-0.0060
straight\20250616_183442_506599.jpg,0.0040
straight\20250616_183442_662084.jpg,0.0140
straight\20250616_183442_834511.jpg,0.0260
turn_right\20250616_183442_989418.jpg,0.0340
turn_right\20250616_183443_161146.jpg,0.0420
turn_right\20250616_183443_320324.jpg,0.0420
turn_right\20250616_183443_494414.jpg,0.0320
turn_right\20250616_183443_649363.jpg,0.0300
straight\20250616_183443_813040.jpg,0.0200
straight\20250616_183443_977317.jpg,0.0200
straight\20250616_183444_147932.jpg,0.0140
straight\20250616_183444_327268.jpg,0.0080
straight\20250616_183444_490563.jpg,-0.0020
straight\20250616_183444_658945.jpg,-0.0120
straight\20250616_183444_794854.jpg,-0.0200
straight\20250616_183444_971225.jpg,-0.0300
turn_left\20250616_183445_130691.jpg,-0.0380
turn_left\20250616_183445_301350.jpg,-0.0480
turn_left\20250616_183445_461000.jpg,-0.0600
turn_left\20250616_183445_630671.jpg,-0.0700
turn_left\20250616_183445_796262.jpg,-0.0780
turn_left\20250616_183445_964714.jpg,-0.0880
turn_left\20250616_183446_126027.jpg,-0.0980
turn_left\20250616_183446_293306.jpg,-0.1100
turn_left\20250616_183446_460388.jpg,-0.1100
turn_left\20250616_183446_621537.jpg,-0.1200
turn_left\20250616_183446_799729.jpg,-0.1300
turn_left\20250616_183446_951835.jpg,-0.1360
turn_left\20250616_183447_146187.jpg,-0.1440
turn_left\20250616_183447_297522.jpg,-0.1440
turn_left\20250616_183447_471825.jpg,-0.1440
turn_left\20250616_183447_627373.jpg,-0.1440
turn_left\20250616_183447_803258.jpg,-0.1440
turn_left\20250616_183447_954112.jpg,-0.1440
turn_left\20250616_183448_127494.jpg,-0.1440
turn_left\20250616_183448_285353.jpg,-0.1440
turn_left\20250616_183448_459150.jpg,-0.1340
turn_left\20250616_183448_619371.jpg,-0.1240
turn_left\20250616_183448_782668.jpg,-0.1160
turn_left\20250616_183448_945259.jpg,-0.1060
turn_left\20250616_183449_111526.jpg,-0.0960
turn_left\20250616_183449_273609.jpg,-0.0900
turn_left\20250616_183449_457588.jpg,-0.0900
turn_left\20250616_183449_631626.jpg,-0.0780
turn_left\20250616_183449_790549.jpg,-0.0660
turn_left\20250616_183449_979223.jpg,-0.0560
turn_left\20250616_183450_104527.jpg,-0.0480
turn_left\20250616_183450_271257.jpg,-0.0380
straight\20250616_183450_426433.jpg,-0.0300
straight\20250616_183450_589158.jpg,-0.0220
straight\20250616_183450_741946.jpg,-0.0140
straight\20250616_183450_912967.jpg,0.0000
straight\20250616_183451_071367.jpg,0.0120
straight\20250616_183451_239383.jpg,0.0200
turn_right\20250616_183451_398085.jpg,0.0300
turn_right\20250616_183451_570158.jpg,0.0420
turn_right\20250616_183451_720591.jpg,0.0500
turn_right\20250616_183451_894748.jpg,0.0580
turn_right\20250616_183452_056404.jpg,0.0660
turn_right\20250616_183452_225770.jpg,0.0800
turn_right\20250616_183452_397678.jpg,0.0920
turn_right\20250616_183452_556406.jpg,0.1040
turn_right\20250616_183452_734626.jpg,0.1120
turn_right\20250616_183452_881158.jpg,0.1220
turn_right\20250616_183453_057648.jpg,0.1300
turn_right\20250616_183453_212744.jpg,0.1420
turn_right\20250616_183453_384383.jpg,0.1620
turn_right\20250616_183453_545634.jpg,0.1720
turn_right\20250616_183453_706797.jpg,0.1760
turn_right\20250616_183453_872697.jpg,0.1720
turn_right\20250616_183454_031526.jpg,0.1620
turn_right\20250616_183454_194660.jpg,0.1500
turn_right\20250616_183454_357009.jpg,0.1420
turn_right\20250616_183454_561736.jpg,0.1300
turn_right\20250616_183454_712303.jpg,0.1200
turn_right\20250616_183454_890609.jpg,0.1100
turn_right\20250616_183455_041735.jpg,0.0960
turn_right\20250616_183455_221005.jpg,0.0820
turn_right\20250616_183455_366227.jpg,0.0740
turn_right\20250616_183455_542998.jpg,0.0640
turn_right\20250616_183455_703548.jpg,0.0560
turn_right\20250616_183455_876159.jpg,0.0460
turn_right\20250616_183456_032805.jpg,0.0360
straight\20250616_183456_204520.jpg,0.0240
straight\20250616_183456_367023.jpg,0.0160
straight\20250616_183456_536620.jpg,0.0060
straight\20250616_183456_714102.jpg,-0.0060
straight\20250616_183456_870496.jpg,-0.0200
straight\20250616_183457_048385.jpg,-0.0300
turn_left\20250616_183457_201421.jpg,-0.0420
turn_left\20250616_183457_376943.jpg,-0.0560
turn_left\20250616_183457_533945.jpg,-0.0660
turn_left\20250616_183457_703943.jpg,-0.0780
turn_left\20250616_183457_853960.jpg,-0.0900
turn_left\20250616_183458_029587.jpg,-0.1020
turn_left\20250616_183458_184249.jpg,-0.1060
turn_left\20250616_183458_356362.jpg,-0.1060
turn_left\20250616_183458_523782.jpg,-0.1060
turn_left\20250616_183458_674092.jpg,-0.1060
turn_left\20250616_183458_832817.jpg,-0.1060
turn_left\20250616_183459_000474.jpg,-0.1060
turn_left\20250616_183459_159355.jpg,-0.1060
turn_left\20250616_183459_327016.jpg,-0.1060
turn_left\20250616_183459_513458.jpg,-0.1060
turn_left\20250616_183459_665778.jpg,-0.1060
turn_left\20250616_183459_847263.jpg,-0.1060
turn_left\20250616_183459_991797.jpg,-0.1060
turn_left\20250616_183500_170235.jpg,-0.0920
turn_left\20250616_183500_329334.jpg,-0.0920
turn_left\20250616_183500_524607.jpg,-0.0920
turn_left\20250616_183500_673887.jpg,-0.0920
turn_left\20250616_183500_846840.jpg,-0.0920
turn_left\20250616_183501_004779.jpg,-0.0920
turn_left\20250616_183501_187251.jpg,-0.0840
turn_left\20250616_183501_326436.jpg,-0.0800
turn_left\20250616_183501_492129.jpg,-0.0680
turn_left\20250616_183501_653918.jpg,-0.0580
turn_left\20250616_183501_810155.jpg,-0.0520
turn_left\20250616_183501_984276.jpg,-0.0520
turn_left\20250616_183502_135320.jpg,-0.0520
turn_left\20250616_183502_313944.jpg,-0.0520
turn_left\20250616_183502_467383.jpg,-0.0520
turn_left\20250616_183502_644165.jpg,-0.0520
turn_left\20250616_183502_799365.jpg,-0.0520
turn_left\20250616_183502_978011.jpg,-0.0520
turn_left\20250616_183503_130736.jpg,-0.0520
turn_left\20250616_183503_303892.jpg,-0.0520
turn_left\20250616_183503_481538.jpg,-0.0520
turn_left\20250616_183503_651233.jpg,-0.0520
turn_left\20250616_183503_813406.jpg,-0.0520
turn_left\20250616_183503_979098.jpg,-0.0520
turn_left\20250616_183504_157904.jpg,-0.0340
turn_left\20250616_183504_315525.jpg,-0.0340
turn_left\20250616_183504_492362.jpg,-0.0340
turn_left\20250616_183504_646370.jpg,-0.0340
turn_left\20250616_183504_821134.jpg,-0.0340
turn_left\20250616_183504_972330.jpg,-0.0340
turn_left\20250616_183505_149708.jpg,-0.0340
turn_left\20250616_183505_304751.jpg,-0.0340
turn_left\20250616_183505_478739.jpg,-0.0340
turn_left\20250616_183505_634435.jpg,-0.0340
turn_left\20250616_183505_801925.jpg,-0.0340
turn_left\20250616_183505_961366.jpg,-0.0340
turn_left\20250616_183506_132832.jpg,-0.0340
turn_left\20250616_183506_291387.jpg,-0.0340
turn_left\20250616_183506_458103.jpg,-0.0340
turn_left\20250616_183506_621800.jpg,-0.0340
turn_left\20250616_183506_803854.jpg,-0.0360
turn_left\20250616_183506_980534.jpg,-0.0420
turn_left\20250616_183507_131584.jpg,-0.0420
turn_left\20250616_183507_297687.jpg,-0.0420
turn_left\20250616_183507_462388.jpg,-0.0420
turn_left\20250616_183507_630193.jpg,-0.0420
turn_left\20250616_183507_785639.jpg,-0.0420
turn_left\20250616_183507_957144.jpg,-0.0420
turn_left\20250616_183508_116896.jpg,-0.0600
turn_left\20250616_183508_282867.jpg,-0.0600
turn_left\20250616_183508_443565.jpg,-0.0600
turn_left\20250616_183508_616255.jpg,-0.0600
turn_left\20250616_183508_766874.jpg,-0.0600
turn_left\20250616_183508_939231.jpg,-0.0600
turn_left\20250616_183509_105182.jpg,-0.0600
turn_left\20250616_183509_272769.jpg,-0.0600
turn_left\20250616_183509_445452.jpg,-0.0600
turn_left\20250616_183509_607275.jpg,-0.0780
turn_left\20250616_183509_783119.jpg,-0.0800
turn_left\20250616_183509_932784.jpg,-0.0800
turn_left\20250616_183510_111403.jpg,-0.0800
turn_left\20250616_183510_266743.jpg,-0.0800
turn_left\20250616_183510_450903.jpg,-0.0800
turn_left\20250616_183510_604571.jpg,-0.0800
turn_left\20250616_183510_776575.jpg,-0.0800
turn_left\20250616_183510_935265.jpg,-0.0800
turn_left\20250616_183511_105998.jpg,-0.0800
turn_left\20250616_183511_264286.jpg,-0.0800
turn_left\20250616_183511_439445.jpg,-0.0800
turn_left\20250616_183511_610877.jpg,-0.0800
turn_left\20250616_183511_768618.jpg,-0.0800
turn_left\20250616_183511_943416.jpg,-0.0800
turn_left\20250616_183512_093795.jpg,-0.0780
turn_left\20250616_183512_270380.jpg,-0.0660
turn_left\20250616_183512_425694.jpg,-0.0580
turn_left\20250616_183512_602433.jpg,-0.0540
turn_left\20250616_183512_760768.jpg,-0.0460
turn_left\20250616_183512_935550.jpg,-0.0380
turn_left\20250616_183513_081870.jpg,-0.0400
turn_left\20250616_183513_256725.jpg,-0.0480
turn_left\20250616_183513_419394.jpg,-0.0560
turn_left\20250616_183513_582304.jpg,-0.0560
turn_left\20250616_183513_742236.jpg,-0.0560
turn_left\20250616_183513_900497.jpg,-0.0560
turn_left\20250616_183514_075651.jpg,-0.0420
turn_left\20250616_183514_236937.jpg,-0.0420
turn_left\20250616_183514_410614.jpg,-0.0420
turn_left\20250616_183514_561381.jpg,-0.0420
turn_left\20250616_183514_741135.jpg,-0.0380
straight\20250616_183514_885589.jpg,-0.0260
straight\20250616_183515_060258.jpg,-0.0260
straight\20250616_183515_219105.jpg,-0.0260
straight\20250616_183515_388481.jpg,-0.0260
straight\20250616_183515_545144.jpg,-0.0260
straight\20250616_183515_710627.jpg,-0.0260
straight\20250616_183515_873737.jpg,-0.0160
straight\20250616_183516_033888.jpg,-0.0080
straight\20250616_183516_198736.jpg,-0.0020
straight\20250616_183516_371174.jpg,0.0140
straight\20250616_183516_545739.jpg,0.0240
turn_right\20250616_183516_691730.jpg,0.0320
turn_right\20250616_183516_867755.jpg,0.0320
straight\20250616_183517_024242.jpg,0.0160
straight\20250616_183517_199377.jpg,0.0140
straight\20250616_183517_355729.jpg,0.0120
straight\20250616_183517_533675.jpg,0.0060
straight\20250616_183517_691131.jpg,0.0060
straight\20250616_183517_861446.jpg,0.0060
straight\20250616_183518_017900.jpg,0.0060
straight\20250616_183518_193103.jpg,0.0060
straight\20250616_183518_358614.jpg,0.0060
straight\20250616_183518_530083.jpg,-0.0060
straight\20250616_183518_703177.jpg,-0.0080
straight\20250616_183518_843456.jpg,-0.0080
straight\20250616_183519_021233.jpg,-0.0060
straight\20250616_183519_172670.jpg,0.0040
straight\20250616_183519_351160.jpg,0.0040
straight\20250616_183519_494649.jpg,0.0040
straight\20250616_183519_677855.jpg,-0.0080
straight\20250616_183519_834507.jpg,-0.0080
straight\20250616_183520_008843.jpg,-0.0080
straight\20250616_183520_164583.jpg,-0.0080
straight\20250616_183520_337243.jpg,-0.0080
straight\20250616_183520_491230.jpg,-0.0080
straight\20250616_183520_661553.jpg,-0.0080
straight\20250616_183520_823830.jpg,-0.0080
straight\20250616_183520_985777.jpg,-0.0080
straight\20250616_183521_152245.jpg,-0.0080
straight\20250616_183521_325363.jpg,-0.0080
straight\20250616_183521_489497.jpg,-0.0080
straight\20250616_183521_647505.jpg,-0.0080
straight\20250616_183521_823947.jpg,-0.0080
straight\20250616_183521_975782.jpg,0.0100
straight\20250616_183522_147867.jpg,0.0100
straight\20250616_183522_306575.jpg,0.0100
straight\20250616_183522_470763.jpg,0.0100
straight\20250616_183522_614672.jpg,0.0100
straight\20250616_183522_789697.jpg,0.0100
straight\20250616_183522_943192.jpg,0.0100
straight\20250616_183523_116800.jpg,0.0100
straight\20250616_183523_275592.jpg,0.0080
straight\20250616_183523_446399.jpg,0.0000
straight\20250616_183523_596657.jpg,0.0000
straight\20250616_183523_769657.jpg,0.0000
straight\20250616_183523_933972.jpg,0.0000
straight\20250616_183524_102643.jpg,0.0000
straight\20250616_183524_272993.jpg,0.0000
straight\20250616_183524_430450.jpg,0.0000
straight\20250616_183524_607254.jpg,0.0000
straight\20250616_183524_761182.jpg,0.0000
straight\20250616_183524_941510.jpg,0.0000
straight\20250616_183525_087072.jpg,-0.0160
straight\20250616_183525_260460.jpg,-0.0180
straight\20250616_183525_417596.jpg,-0.0180
straight\20250616_183525_594242.jpg,-0.0060
straight\20250616_183525_746138.jpg,-0.0060
straight\20250616_183525_922442.jpg,0.0040
straight\20250616_183526_086612.jpg,0.0040
straight\20250616_183526_249283.jpg,0.0040
straight\20250616_183526_413558.jpg,0.0040
straight\20250616_183526_584080.jpg,-0.0060
straight\20250616_183526_760850.jpg,-0.0180
straight\20250616_183526_922344.jpg,-0.0180
straight\20250616_183527_089440.jpg,-0.0280
straight\20250616_183527_244157.jpg,-0.0280
straight\20250616_183527_420050.jpg,-0.0280
turn_left\20250616_183527_570682.jpg,-0.0400
turn_left\20250616_183527_744119.jpg,-0.0520
turn_left\20250616_183527_903496.jpg,-0.0600
turn_left\20250616_183528_071928.jpg,-0.0700
turn_left\20250616_183528_230781.jpg,-0.0700
turn_left\20250616_183528_402363.jpg,-0.0700
turn_left\20250616_183528_566307.jpg,-0.0700
turn_left\20250616_183528_724797.jpg,-0.0700
turn_left\20250616_183528_892662.jpg,-0.0700
turn_left\20250616_183529_051215.jpg,-0.0700
turn_left\20250616_183529_219930.jpg,-0.0700
turn_left\20250616_183529_380632.jpg,-0.0700
turn_left\20250616_183529_553543.jpg,-0.0700
turn_left\20250616_183529_709157.jpg,-0.0760
turn_left\20250616_183529_886015.jpg,-0.0800
turn_left\20250616_183530_036444.jpg,-0.0800
turn_left\20250616_183530_210572.jpg,-0.0800
turn_left\20250616_183530_362085.jpg,-0.0840
turn_left\20250616_183530_538089.jpg,-0.0920
turn_left\20250616_183530_688520.jpg,-0.0920
turn_left\20250616_183530_862465.jpg,-0.0920
turn_left\20250616_183531_016172.jpg,-0.0920
turn_left\20250616_183531_193378.jpg,-0.0920
turn_left\20250616_183531_343655.jpg,-0.0920
turn_left\20250616_183531_517129.jpg,-0.0920
turn_left\20250616_183531_677562.jpg,-0.0920
turn_left\20250616_183531_845559.jpg,-0.0920
turn_left\20250616_183532_001448.jpg,-0.0920
turn_left\20250616_183532_172161.jpg,-0.0840
turn_left\20250616_183532_348753.jpg,-0.0740
turn_left\20250616_183532_497695.jpg,-0.0740
turn_left\20250616_183532_676963.jpg,-0.0740
turn_left\20250616_183532_832427.jpg,-0.0740
turn_left\20250616_183533_009480.jpg,-0.0740
turn_left\20250616_183533_163913.jpg,-0.0740
turn_left\20250616_183533_342313.jpg,-0.0740
turn_left\20250616_183533_497462.jpg,-0.0740
turn_left\20250616_183533_671955.jpg,-0.0740
turn_left\20250616_183533_829015.jpg,-0.0620
turn_left\20250616_183534_002386.jpg,-0.0560
turn_left\20250616_183534_165303.jpg,-0.0560
turn_left\20250616_183534_345234.jpg,-0.0560
turn_left\20250616_183534_520045.jpg,-0.0560
turn_left\20250616_183534_670495.jpg,-0.0560
turn_left\20250616_183534_848937.jpg,-0.0560
turn_left\20250616_183535_004891.jpg,-0.0560
turn_left\20250616_183535_182460.jpg,-0.0460
turn_left\20250616_183535_337015.jpg,-0.0460
turn_left\20250616_183535_509160.jpg,-0.0460
turn_left\20250616_183535_664582.jpg,-0.0460
turn_left\20250616_183535_829085.jpg,-0.0460
turn_left\20250616_183535_993439.jpg,-0.0460
turn_left\20250616_183536_169056.jpg,-0.0460
turn_left\20250616_183536_325275.jpg,-0.0460
turn_left\20250616_183536_496183.jpg,-0.0460
turn_left\20250616_183536_662645.jpg,-0.0460
turn_left\20250616_183536_826636.jpg,-0.0460
turn_left\20250616_183537_001807.jpg,-0.0600
turn_left\20250616_183537_157283.jpg,-0.0600
turn_left\20250616_183537_339487.jpg,-0.0600
turn_left\20250616_183537_494309.jpg,-0.0600
turn_left\20250616_183537_673207.jpg,-0.0600
turn_left\20250616_183537_827242.jpg,-0.0600
turn_left\20250616_183538_002613.jpg,-0.0580
turn_left\20250616_183538_154558.jpg,-0.0520
turn_left\20250616_183538_326785.jpg,-0.0400
turn_left\20250616_183538_487009.jpg,-0.0400
turn_left\20250616_183538_656719.jpg,-0.0400
turn_left\20250616_183538_820262.jpg,-0.0400
